Time,Chilled Water,Electric,Steam,Month,Hour
03/03/2021 06:15:00,13.4108,8.1,1620.687,3,6
03/03/2021 06:30:00,5.07937,8.8,1614.332,3,6
03/03/2021 06:45:00,1.52733,8.3,1474.907,3,6
03/03/2021 07:00:00,1.1792,9.1,1441.068,3,7
03/03/2021 07:15:00,3.06982,8.4,1395.224,3,7
03/03/2021 07:30:00,1.61234,8.1,1358.89,3,7
03/03/2021 07:45:00,1.44287,8.0,1370.994,3,7
03/03/2021 08:00:00,1.07532,8.0,1473.338,3,8
03/03/2021 08:15:00,1.64061,7.9,1524.413,3,8
03/03/2021 08:30:00,1.61144,8.1,1456.988,3,8
03/03/2021 08:45:00,2.54576,7.8,1445.583,3,8
03/03/2021 09:00:00,1.31431,8.3,1427.43,3,9
03/03/2021 09:15:00,1.90953,8.4,1544.895,3,9
03/03/2021 09:30:00,1.33569,7.9,1770.511,3,9
03/03/2021 09:45:00,1.50526,8.8,1840.385,3,9
03/03/2021 10:00:00,1.16634,8.4,1955.473,3,10
03/03/2021 10:15:00,1.67049,7.7,1883.875,3,10
03/03/2021 10:30:00,1.82207,8.0,1885.262,3,10
03/03/2021 10:45:00,2.62866,8.0,1873.647,3,10
03/03/2021 11:00:00,4.56743,7.6,1761.759,3,11
03/03/2021 11:15:00,3.72442,8.2,1718.848,3,11
03/03/2021 11:30:00,3.06529,7.7,1710.364,3,11
03/03/2021 11:45:00,3.94373,7.7,1735.133,3,11
03/03/2021 12:00:00,3.81868,8.0,1728.917,3,12
03/03/2021 12:15:00,3.87367,8.1,1675.414,3,12
03/03/2021 12:30:00,3.70605,8.6,1624.867,3,12
03/03/2021 12:45:00,6.13698,8.3,1526.292,3,12
03/03/2021 13:00:00,4.45942,8.6,1478.383,3,13
03/03/2021 13:15:00,4.52684,8.4,1604.788,3,13
03/03/2021 13:30:00,5.41106,8.7,1577.06,3,13
03/03/2021 13:45:00,7.08943,8.3,1459.006,3,13
03/03/2021 14:00:00,4.67957,8.9,1411.224,3,14
03/03/2021 14:15:00,4.18102,9.0,1277.384,3,14
03/03/2021 14:30:00,4.14475,9.2,1249.846,3,14
03/03/2021 14:45:00,4.55828,9.3,1316.606,3,14
03/03/2021 15:00:00,4.20938,9.1,1333.454,3,15
03/03/2021 15:15:00,3.53789,10.1,1238.729,3,15
03/03/2021 15:30:00,3.67569,9.7,1166.599,3,15
03/03/2021 15:45:00,4.29637,9.4,1131.679,3,15
03/03/2021 16:00:00,4.19253,9.5,1151.446,3,16
03/03/2021 16:15:00,4.59256,9.8,1196.25,3,16
03/03/2021 16:30:00,4.72909,10.4,1208.56,3,16
03/03/2021 16:45:00,5.02983,10.2,1192.953,3,16
03/03/2021 17:00:00,4.93411,10.9,1097.654,3,17
03/03/2021 17:15:00,5.06154,9.9,1106.37,3,17
03/03/2021 17:30:00,5.78797,10.8,1113.389,3,17
03/03/2021 17:45:00,5.85834,10.4,1093.146,3,17
03/03/2021 18:00:00,3.86307,10.5,1102.965,3,18
03/03/2021 18:15:00,4.45223,11.3,1035.633,3,18
03/03/2021 18:30:00,5.30072,10.4,939.3412,3,18
03/03/2021 18:45:00,7.23087,10.7,947.4924,3,18
03/03/2021 19:00:00,7.11775,11.2,985.8359,3,19
03/03/2021 19:15:00,5.65061,10.9,1003.188,3,19
03/03/2021 19:30:00,6.32682,11.3,1049.062,3,19
03/03/2021 19:45:00,6.75549,11.1,1011.991,3,19
03/03/2021 20:00:00,7.42179,10.6,966.2037,3,20
03/03/2021 20:15:00,6.58008,11.9,995.717,3,20
03/03/2021 20:30:00,6.83171,11.2,1041.239,3,20
03/03/2021 20:45:00,5.60966,10.9,1030.619,3,20
03/03/2021 21:00:00,5.68869,11.1,1044.657,3,21
03/03/2021 21:15:00,5.54497,10.4,1028.812,3,21
03/03/2021 21:30:00,5.7606,10.0,1005.883,3,21
03/03/2021 21:45:00,5.39733,9.7,1052.303,3,21
03/03/2021 22:00:00,5.40031,9.7,1078.951,3,22
03/03/2021 22:15:00,5.52017,9.5,1089.378,3,22
03/03/2021 22:30:00,8.15109,9.8,1136.958,3,22
03/03/2021 22:45:00,8.14036,9.6,1099.994,3,22
03/03/2021 23:00:00,6.43815,9.2,1099.419,3,23
03/03/2021 23:15:00,8.07001,8.9,1054.567,3,23
03/03/2021 23:30:00,6.68259,9.3,1024.149,3,23
03/03/2021 23:45:00,6.20498,9.5,1094.851,3,23
03/04/2021 00:00:00,7.25315,9.2,1158.95,3,0
03/04/2021 00:15:00,5.77672,9.4,1207.876,3,0
03/04/2021 00:30:00,5.28799,9.6,1225.739,3,0
03/04/2021 00:45:00,5.24068,9.9,1251.953,3,0
03/04/2021 01:00:00,5.03488,9.6,1244.772,3,1
03/04/2021 01:15:00,5.04109,9.2,1245.548,3,1
03/04/2021 01:30:00,5.68411,9.7,1202.576,3,1
03/04/2021 01:45:00,5.33312,8.9,1198.239,3,1
03/04/2021 02:00:00,6.33661,9.3,1168.403,3,2
03/04/2021 02:15:00,5.40955,9.2,1154.755,3,2
03/04/2021 02:30:00,5.93924,9.5,1160.135,3,2
03/04/2021 02:45:00,7.29759,8.8,1113.884,3,2
03/04/2021 03:00:00,4.86593,9.1,1142.734,3,3
03/04/2021 03:15:00,4.25738,8.7,1198.724,3,3
03/04/2021 03:30:00,3.92575,8.8,1239.595,3,3
