Time,Chilled Water,Electric,Steam,Month,Hour
06/08/2021 03:00:00,0.0,8.475,301.671275,6,3
06/08/2021 04:00:00,0.0,8.575,290.662266666,6,4
06/08/2021 05:00:00,83.1276625,8.375,358.070025,6,5
06/08/2021 06:00:00,93.3216,8.025,251.6814125,6,6
06/08/2021 07:00:00,94.1294,8.225,329.051514285,6,7
06/08/2021 08:00:00,95.8349875,8.325,267.191488888,6,8
06/08/2021 09:00:00,103.541428571,8.25,322.772542857,6,9
06/08/2021 10:00:00,44.271333333,8.35,261.8993125,6,10
06/08/2021 11:00:00,0.0,8.3,366.844733333,6,11
06/08/2021 12:00:00,0.0,8.65,320.63435,6,12
06/08/2021 13:00:00,0.0,9.4,367.679575,6,13
06/08/2021 14:00:00,0.0,9.925,331.105471428,6,14
06/08/2021 15:00:00,0.0,10.45,392.457433333,6,15
06/08/2021 16:00:00,0.0,10.975,275.180675,6,16
06/08/2021 17:00:00,0.0,10.925,388.251585714,6,17
06/08/2021 18:00:00,0.0,10.7,294.0316125,6,18
06/08/2021 19:00:00,0.0,10.85,338.430575,6,19
06/08/2021 20:00:00,0.0,10.85,301.147075,6,20
06/08/2021 21:00:00,0.0,10.825,281.5170125,6,21
06/08/2021 22:00:00,0.0,9.725,333.6488125,6,22
06/08/2021 23:00:00,0.0,9.2,303.05575,6,23
06/09/2021 00:00:00,0.0,9.025,316.435985714,6,0
06/09/2021 01:00:00,0.0,8.8,334.002011111,6,1
06/09/2021 02:00:00,0.0,8.825,313.7161375,6,2
06/09/2021 03:00:00,0.0,8.625,307.8753625,6,3
06/09/2021 04:00:00,0.0,8.7,294.642675,6,4
06/09/2021 05:00:00,85.415371428,8.475,325.869985714,6,5
06/09/2021 06:00:00,92.3578125,8.825,293.777325,6,6
06/09/2021 07:00:00,84.463925,8.375,257.172777777,6,7
06/09/2021 08:00:00,89.0562625,8.475,298.486985714,6,8
06/09/2021 09:00:00,64.768455555,8.525,268.932025,6,9
06/09/2021 10:00:00,0.0,8.625,345.467588888,6,10
06/09/2021 11:00:00,0.0,8.725,351.974728571,6,11
06/09/2021 12:00:00,0.0,9.225,337.7227,6,12
06/09/2021 13:00:00,0.0,9.4,344.345888888,6,13
06/09/2021 14:00:00,0.0,10.2,299.675842857,6,14
06/09/2021 15:00:00,0.0,10.15,331.09545,6,15
06/09/2021 16:00:00,0.0,10.7,330.752488888,6,16
06/09/2021 17:00:00,0.0,10.85,310.5167875,6,17
06/09/2021 18:00:00,0.0,10.8,330.987028571,6,18
06/09/2021 19:00:00,0.0,10.5,260.222566666,6,19
06/09/2021 20:00:00,0.0,10.525,337.859928571,6,20
06/09/2021 21:00:00,0.0,10.125,261.8845375,6,21
06/09/2021 22:00:00,0.0,9.4625,335.419725,6,22
06/09/2021 23:00:00,0.0,9.085714285,270.6172625,6,23
06/10/2021 00:00:00,0.0,9.075,333.839557142,6,0
06/10/2021 01:00:00,0.0,9.125,283.547322222,6,1
06/10/2021 02:00:00,0.0,9.2,312.803575,6,2
06/10/2021 03:00:00,0.0,8.6,300.02505,6,3
06/10/2021 04:00:00,47.907,8.675,291.653442857,6,4
06/10/2021 05:00:00,90.836355555,8.475,302.4606625,6,5
06/10/2021 06:00:00,71.925075,8.7,331.7593125,6,6
06/10/2021 07:00:00,62.624942857,8.5,265.094155555,6,7
06/10/2021 08:00:00,59.034766666,8.6,333.5969375,6,8
06/10/2021 09:00:00,59.5175,8.65,373.283228571,6,9
06/10/2021 10:00:00,48.191922222,8.825,446.773,6,10
06/10/2021 11:00:00,61.466125,8.7,427.675425,6,11
06/10/2021 12:00:00,66.527175,8.825,435.151725,6,12
06/10/2021 13:00:00,77.696975,9.125,428.479222222,6,13
06/10/2021 14:00:00,87.37435,9.475,310.8974,6,14
06/10/2021 15:00:00,100.271675,9.775,323.729266666,6,15
06/10/2021 16:00:00,99.051025,10.275,348.2896,6,16
06/10/2021 17:00:00,89.28475,10.35,331.268488888,6,17
06/10/2021 18:00:00,106.997775,10.95,297.91545,6,18
06/10/2021 19:00:00,96.156175,10.725,360.2591,6,19
06/10/2021 20:00:00,102.214975,10.45,287.1651875,6,20
06/10/2021 21:00:00,93.540675,10.1,345.7791875,6,21
06/10/2021 22:00:00,89.638128571,9.175,298.412742857,6,22
06/10/2021 23:00:00,85.6671,8.771428571,272.493328571,6,23
06/11/2021 00:00:00,76.817825,8.777777777,347.362344444,6,0
06/11/2021 01:00:00,66.42815,8.785714285,261.603371428,6,1
06/11/2021 02:00:00,59.729025,8.875,325.885944444,6,2
06/11/2021 03:00:00,52.1716,8.975,432.7737375,6,3
06/11/2021 04:00:00,42.4084625,8.475,321.4191875,6,4
06/11/2021 05:00:00,26.875025,8.4,346.7625125,6,5
06/11/2021 06:00:00,24.3065,8.575,253.926685714,6,6
06/11/2021 07:00:00,26.806675,8.475,344.904975,6,7
06/11/2021 08:00:00,25.891911111,8.45,331.9798125,6,8
06/11/2021 09:00:00,36.628925,8.25,394.0107375,6,9
06/11/2021 10:00:00,50.3851,8.375,439.042077777,6,10
06/11/2021 11:00:00,57.2773,8.55,418.34975,6,11
06/11/2021 12:00:00,57.611442857,8.35,366.058514285,6,12
06/11/2021 13:00:00,66.703288888,9.2,433.3426875,6,13
06/11/2021 14:00:00,76.373675,9.444444444,345.799988888,6,14
06/11/2021 15:00:00,84.843225,9.928571428,327.2514125,6,15
06/11/2021 16:00:00,96.6437,10.75,410.0391125,6,16
06/11/2021 17:00:00,97.7121,10.477777777,291.39515,6,17
06/11/2021 18:00:00,108.36325,10.742857142,333.4153,6,18
06/11/2021 19:00:00,116.7005,10.675,293.3591625,6,19
06/11/2021 20:00:00,57.1875925,10.325,326.74195,6,20
06/11/2021 21:00:00,110.8605,9.85,333.3762625,6,21
06/11/2021 22:00:00,96.498785714,8.925,298.962571428,6,22
06/11/2021 23:00:00,92.356275,8.714285714,358.5636875,6,23
06/12/2021 00:00:00,70.9065,8.6,290.098,6,0
06/12/2021 01:00:00,64.49125,8.65,331.0558125,6,1
06/12/2021 02:00:00,57.043842857,8.625,365.1582875,6,2
06/12/2021 03:00:00,59.2182875,8.5875,377.2611125,6,3
06/12/2021 04:00:00,61.717625,8.4,329.049322222,6,4
06/12/2021 05:00:00,47.918344444,8.35,325.9140125,6,5
06/12/2021 06:00:00,43.627042857,8.475,330.450585714,6,6
06/12/2021 07:00:00,40.841255555,8.175,333.72035,6,7
06/12/2021 08:00:00,39.389125,8.175,305.84095,6,8
06/12/2021 09:00:00,50.854875,8.45,351.5110625,6,9
06/12/2021 10:00:00,58.309575,8.25,372.158677777,6,10
06/12/2021 11:00:00,54.930875,8.3,358.1049,6,11
06/12/2021 12:00:00,61.03215,8.375,356.609355555,6,12
06/12/2021 13:00:00,65.921375,8.275,319.228771428,6,13
06/12/2021 14:00:00,70.352925,8.35,332.94605,6,14
06/12/2021 15:00:00,80.92775,8.325,343.97215,6,15
06/12/2021 16:00:00,93.8252125,8.375,368.878775,6,16
06/12/2021 17:00:00,86.9339625,8.375,310.301166666,6,17
06/12/2021 18:00:00,107.93275,8.525,360.722285714,6,18
06/12/2021 19:00:00,102.092275,8.45,289.327044444,6,19
06/12/2021 20:00:00,102.707475,8.7,368.433275,6,20
06/12/2021 21:00:00,108.3525,8.65,275.099485714,6,21
06/12/2021 22:00:00,101.439442857,8.125,358.986175,6,22
06/12/2021 23:00:00,85.053425,8.142857142,284.72785,6,23
06/13/2021 00:00:00,72.992775,8.2125,346.7042125,6,0
06/13/2021 01:00:00,62.629925,8.525,304.94635,6,1
06/13/2021 02:00:00,64.72085,8.25,328.5341125,6,2
06/13/2021 03:00:00,61.6684,8.455555555,396.8876875,6,3
06/13/2021 04:00:00,54.2145375,8.314285714,356.5032375,6,4
06/13/2021 05:00:00,36.5083,8.4,365.5128375,6,5
06/13/2021 06:00:00,34.34615,8.1,321.0826875,6,6
06/13/2021 07:00:00,32.00375,8.257142857,350.692828571,6,7
06/13/2021 08:00:00,30.80995,8.25,306.159777777,6,8
06/13/2021 09:00:00,35.721725,8.325,384.509042857,6,9
06/13/2021 10:00:00,42.1432,8.375,387.024988888,6,10
06/13/2021 11:00:00,51.01875,8.133333333,366.168325,6,11
06/13/2021 12:00:00,61.371675,8.3375,323.791475,6,12
06/13/2021 13:00:00,86.727825,8.4125,382.86335,6,13
06/13/2021 14:00:00,94.675725,8.657142857,305.56715,6,14
06/13/2021 15:00:00,77.9891,8.525,355.545642857,6,15
06/13/2021 16:00:00,89.558925,8.325,280.981044444,6,16
06/13/2021 17:00:00,76.2398,8.45,338.2469125,6,17
06/13/2021 18:00:00,85.921975,8.55,345.642625,6,18
06/13/2021 19:00:00,93.327325,8.525,330.458585714,6,19
06/13/2021 20:00:00,93.3852625,8.8,305.3911875,6,20
06/13/2021 21:00:00,94.753675,8.65,363.751088888,6,21
06/13/2021 22:00:00,102.329857142,8.575,275.8586,6,22
06/13/2021 23:00:00,78.13371,8.428571428,340.926125,6,23
06/14/2021 00:00:00,58.312985,8.5,285.297585714,6,0
06/14/2021 01:00:00,0.0154175,8.425,322.729577777,6,1
06/14/2021 02:00:00,0.002975,8.55,309.31215,6,2
06/14/2021 03:00:00,28.19125,8.05,343.863128571,6,3
06/14/2021 04:00:00,99.231525,8.2,315.2056,6,4
06/14/2021 05:00:00,89.4414,8.225,318.899075,6,5
06/14/2021 06:00:00,76.08415,8.1,303.8045,6,6
06/14/2021 07:00:00,73.100025,8.0,321.6781125,6,7
06/14/2021 08:00:00,71.572075,7.95,254.0654625,6,8
06/14/2021 09:00:00,94.344942857,8.3,417.2444875,6,9
06/14/2021 10:00:00,98.803788888,8.225,388.213133333,6,10
06/14/2021 11:00:00,87.295125,8.5,361.871775,6,11
06/14/2021 12:00:00,27.1256625,8.975,340.2947,6,12
06/14/2021 13:00:00,102.06685,9.45,306.79985,6,13
06/14/2021 14:00:00,105.68275,10.0,338.291775,6,14
06/14/2021 15:00:00,94.06615,10.075,307.938825,6,15
06/14/2021 16:00:00,102.436325,10.655555555,366.969325,6,16
06/14/2021 17:00:00,100.7823,10.714285714,310.59085,6,17
06/14/2021 18:00:00,100.28545,10.9125,309.8463,6,18
06/14/2021 19:00:00,89.9508,11.322222222,419.146711111,6,19
06/14/2021 20:00:00,91.552725,10.6625,363.5825,6,20
06/14/2021 21:00:00,91.795825,10.0625,360.9467125,6,21
06/14/2021 22:00:00,93.513085714,9.242857142,310.010485714,6,22
06/14/2021 23:00:00,69.179775,8.8,289.6795875,6,23
06/15/2021 00:00:00,78.3766,8.7,364.5181875,6,0
06/15/2021 01:00:00,73.70835,8.8125,296.7245875,6,1
06/15/2021 02:00:00,66.967525,8.7,359.51945,6,2
06/15/2021 03:00:00,47.62885,8.7,345.543775,6,3
06/15/2021 04:00:00,47.72205,8.4,337.3799875,6,4
06/15/2021 05:00:00,31.4882625,8.5,389.4507625,6,5
06/15/2021 06:00:00,24.50355,8.35,384.890914285,6,6
06/15/2021 07:00:00,18.847325,8.35,332.955233333,6,7
06/15/2021 08:00:00,21.2269,8.35,379.511914285,6,8
06/15/2021 09:00:00,31.3758125,8.45,416.606425,6,9
06/15/2021 10:00:00,40.092575,8.225,411.5348375,6,10
06/15/2021 11:00:00,39.2598,8.6,409.531288888,6,11
06/15/2021 12:00:00,40.97795,9.066666666,418.466925,6,12
06/15/2021 13:00:00,50.771725,9.442857142,361.250925,6,13
06/15/2021 14:00:00,57.739325,9.925,340.493257142,6,14
06/15/2021 15:00:00,54.235975,10.05,375.859033333,6,15
06/15/2021 16:00:00,49.21985,10.544444444,367.719975,6,16
06/15/2021 17:00:00,43.8239,10.7,444.7610125,6,17
06/15/2021 18:00:00,49.2606,10.5375,362.5287875,6,18
06/15/2021 19:00:00,48.212875,10.575,334.998771428,6,19
06/15/2021 20:00:00,53.28605,10.433333333,408.502466666,6,20
06/15/2021 21:00:00,54.4235,10.042857142,363.0586,6,21
06/15/2021 22:00:00,52.267985714,9.475,343.8718125,6,22
06/15/2021 23:00:00,47.5599,9.385714285,365.65255,6,23
06/16/2021 00:00:00,44.6701,8.95,382.147525,6,0
06/16/2021 01:00:00,43.726475,8.875,345.425275,6,1
06/16/2021 02:00:00,39.355275,9.25,378.366575,6,2
06/16/2021 03:00:00,33.270125,8.9,367.9108625,6,3
06/16/2021 04:00:00,29.298425,8.85,375.265375,6,4
06/16/2021 05:00:00,19.731025,8.45,426.95355,6,5
06/16/2021 06:00:00,15.92625,8.475,434.762914285,6,6
06/16/2021 07:00:00,14.41825,8.45,464.267455555,6,7
06/16/2021 08:00:00,17.239175,8.275,408.1502375,6,8
06/16/2021 09:00:00,17.664625,8.325,547.459485714,6,9
06/16/2021 10:00:00,25.82935,8.55,654.004311111,6,10
06/16/2021 11:00:00,30.34635,8.725,404.517875,6,11
06/16/2021 12:00:00,33.813825,9.375,425.03525,6,12
06/16/2021 13:00:00,41.208325,9.675,461.6054,6,13
06/16/2021 14:00:00,48.647425,10.3125,386.5391125,6,14
06/16/2021 15:00:00,49.1352,10.375,363.948544444,6,15
06/16/2021 16:00:00,52.95125,10.575,415.086325,6,16
06/16/2021 17:00:00,50.61115,10.075,401.90275,6,17
06/16/2021 18:00:00,58.853425,10.825,377.3181,6,18
06/16/2021 19:00:00,58.90065,10.2,330.939625,6,19
06/16/2021 20:00:00,59.120775,10.35,369.293571428,6,20
06/16/2021 21:00:00,62.515975,9.6,348.730244444,6,21
06/16/2021 22:00:00,27.044614285,8.65,371.1945,6,22
06/16/2021 23:00:00,47.5759,8.785714285,311.6892375,6,23
06/17/2021 00:00:00,42.971025,8.9,319.898825,6,0
06/17/2021 01:00:00,36.671775,8.675,364.856175,6,1
06/17/2021 02:00:00,23.659475,8.3,323.2344625,6,2
06/17/2021 03:00:00,15.374025,8.175,507.339725,6,3
06/17/2021 04:00:00,20.3773,8.3,569.23255,6,4
06/17/2021 05:00:00,16.3845375,8.225,596.5403625,6,5
06/17/2021 06:00:00,11.37288,8.025,612.945225,6,6
06/17/2021 07:00:00,13.1306,8.05,612.723828571,6,7
06/17/2021 08:00:00,13.856925,8.175,631.4551,6,8
06/17/2021 09:00:00,18.744271428,8.275,782.822075,6,9
06/17/2021 10:00:00,23.117633333,8.275,967.220977777,6,10
06/17/2021 11:00:00,22.5957,8.775,628.77075,6,11
06/17/2021 12:00:00,31.26145,8.675,434.7310375,6,12
06/17/2021 13:00:00,42.82875,9.35,387.235225,6,13
06/17/2021 14:00:00,55.1862,9.875,436.009375,6,14
06/17/2021 15:00:00,57.416875,10.175,448.0865125,6,15
06/17/2021 16:00:00,66.712425,10.325,361.0395125,6,16
06/17/2021 17:00:00,62.4953,10.3,410.09765,6,17
06/17/2021 18:00:00,72.82455,10.425,377.20505,6,18
06/17/2021 19:00:00,76.44435,10.55,306.5139,6,19
06/17/2021 20:00:00,76.90535,10.325,357.77765,6,20
06/17/2021 21:00:00,74.226725,9.175,274.3830125,6,21
06/17/2021 22:00:00,73.3113,8.575,348.619485714,6,22
06/17/2021 23:00:00,64.034325,8.157142857,324.8441125,6,23
06/18/2021 00:00:00,57.718225,8.2,280.6663875,6,0
06/18/2021 01:00:00,45.636225,8.075,377.0550125,6,1
06/18/2021 02:00:00,35.2832,8.3,314.444,6,2
06/18/2021 03:00:00,28.555625,8.4,372.6723,6,3
06/18/2021 04:00:00,21.304475,8.125,439.1064875,6,4
06/18/2021 05:00:00,18.279575,8.05,405.0824375,6,5
06/18/2021 06:00:00,15.486,8.2,476.9561125,6,6
06/18/2021 07:00:00,16.453275,8.2,466.209971428,6,7
06/18/2021 08:00:00,14.689025,7.9,482.845066666,6,8
06/18/2021 09:00:00,18.907457142,8.075,431.4354,6,9
06/18/2021 10:00:00,30.750066666,7.95,459.942588888,6,10
06/18/2021 11:00:00,31.932225,8.3,339.4629625,6,11
06/18/2021 12:00:00,44.1838,8.35,371.724771428,6,12
06/18/2021 13:00:00,58.894975,8.65,342.057588888,6,13
06/18/2021 14:00:00,73.737875,9.2,361.398,6,14
06/18/2021 15:00:00,82.6974,9.225,326.810125,6,15
06/18/2021 16:00:00,79.706025,9.425,295.053325,6,16
06/18/2021 17:00:00,81.450025,9.475,358.385575,6,17
06/18/2021 18:00:00,98.5002125,9.275,292.89845,6,18
06/18/2021 19:00:00,105.25475,9.475,342.76225,6,19
06/18/2021 20:00:00,105.80425,9.25,270.533085714,6,20
06/18/2021 21:00:00,103.036,8.725,358.490275,6,21
06/18/2021 22:00:00,96.777628571,8.375,335.1400375,6,22
06/18/2021 23:00:00,92.2495,8.328571428,338.602575,6,23
06/19/2021 00:00:00,95.8099125,8.225,369.013475,6,0
06/19/2021 01:00:00,91.369125,8.45,317.7129625,6,1
06/19/2021 02:00:00,76.703625,8.35,354.1451375,6,2
06/19/2021 03:00:00,73.86945,8.45,321.772575,6,3
06/19/2021 04:00:00,81.1314,8.25,352.990125,6,4
06/19/2021 05:00:00,62.3926625,8.15,331.0101,6,5
06/19/2021 06:00:00,55.9167,8.275,299.836625,6,6
06/19/2021 07:00:00,53.255142857,8.2,347.561871428,6,7
06/19/2021 08:00:00,59.744522222,8.05,297.726055555,6,8
06/19/2021 09:00:00,71.237457142,8.275,348.460585714,6,9
06/19/2021 10:00:00,84.367011111,8.1,402.204566666,6,10
06/19/2021 11:00:00,90.9526,8.1,390.753225,6,11
06/19/2021 12:00:00,109.197,8.125,338.9314125,6,12
06/19/2021 13:00:00,103.42985,8.225,350.2619375,6,13
06/19/2021 14:00:00,80.04775,8.35,293.96915,6,14
06/19/2021 15:00:00,93.494525,8.025,369.0804875,6,15
06/19/2021 16:00:00,89.40045,8.15,312.4061875,6,16
06/19/2021 17:00:00,76.992525,8.3,353.86245,6,17
06/19/2021 18:00:00,86.19475,8.225,301.22645,6,18
06/19/2021 19:00:00,81.73035,8.525,317.367842857,6,19
06/19/2021 20:00:00,85.4358,8.4,318.338111111,6,20
06/19/2021 21:00:00,100.09705,8.525,315.7541,6,21
06/19/2021 22:00:00,79.256571428,8.35,298.194,6,22
06/19/2021 23:00:00,76.747725,8.157142857,390.942875,6,23
06/20/2021 00:00:00,68.4338,8.225,361.635375,6,0
06/20/2021 01:00:00,63.434375,8.2,365.470975,6,1
06/20/2021 02:00:00,62.740775,8.1,344.379725,6,2
06/20/2021 03:00:00,63.564375,8.3,369.1983,6,3
06/20/2021 04:00:00,61.339,7.975,381.5878125,6,4
06/20/2021 05:00:00,43.2996875,8.125,329.3486,6,5
06/20/2021 06:00:00,33.7253,8.0,409.592975,6,6
06/20/2021 07:00:00,35.662675,8.05,294.546485714,6,7
06/20/2021 08:00:00,33.7759,8.025,376.843666666,6,8
06/20/2021 09:00:00,37.22175,8.1,373.347471428,6,9
06/20/2021 10:00:00,48.8902,8.225,458.2518,6,10
06/20/2021 11:00:00,55.69975,8.125,391.723628571,6,11
06/20/2021 12:00:00,61.0857875,8.15,359.9426375,6,12
06/20/2021 13:00:00,79.6198,8.25,346.245766666,6,13
06/20/2021 14:00:00,90.404075,8.325,332.693771428,6,14
06/20/2021 15:00:00,40.57185,8.15,343.149333333,6,15
06/20/2021 16:00:00,28.83951,8.375,319.218725,6,16
06/20/2021 17:00:00,17.9345,8.2,322.3969875,6,17
06/20/2021 18:00:00,0.0,8.275,322.910271428,6,18
06/20/2021 19:00:00,0.0,8.45,303.792755555,6,19
06/20/2021 20:00:00,0.0,8.475,345.8627625,6,20
06/20/2021 21:00:00,0.0,8.525,280.4866625,6,21
06/20/2021 22:00:00,0.0,8.475,366.975914285,6,22
06/20/2021 23:00:00,0.0,8.414285714,315.873,6,23
06/21/2021 00:00:00,0.0,8.175,293.0212125,6,0
06/21/2021 01:00:00,0.0,8.15,313.429628571,6,1
06/21/2021 02:00:00,0.0,8.175,314.031077777,6,2
06/21/2021 03:00:00,0.0,8.1,327.452475,6,3
06/21/2021 04:00:00,32.143215,8.25,334.2333,6,4
06/21/2021 05:00:00,91.937825,8.2,314.214455555,6,5
06/21/2021 06:00:00,86.397475,8.15,339.8139375,6,6
06/21/2021 07:00:00,82.417957142,7.925,249.715871428,6,7
06/21/2021 08:00:00,91.040788888,8.025,331.048975,6,8
06/21/2021 09:00:00,31.319114285,8.225,262.634675,6,9
06/21/2021 10:00:00,14.192288888,8.35,426.395255555,6,10
06/21/2021 11:00:00,0.0,8.675,328.773057142,6,11
06/21/2021 12:00:00,0.0,8.55,326.613525,6,12
06/21/2021 13:00:00,0.0,8.925,392.207075,6,13
06/21/2021 14:00:00,0.0,9.525,339.669,6,14
06/21/2021 15:00:00,0.0,9.7,356.2588375,6,15
06/21/2021 16:00:00,0.0,10.4,350.465357142,6,16
06/21/2021 17:00:00,0.0,10.575,332.405066666,6,17
06/21/2021 18:00:00,0.0,11.0,313.1148,6,18
06/21/2021 19:00:00,35.9428,10.525,333.516728571,6,19
06/21/2021 20:00:00,48.22425,10.45,305.7585,6,20
06/21/2021 21:00:00,112.5515,10.075,292.596975,6,21
06/21/2021 22:00:00,92.289042857,9.875,251.253371428,6,22
06/21/2021 23:00:00,59.0395,9.3,286.5061,6,23
06/22/2021 00:00:00,0.0,8.7,333.75125,6,0
06/22/2021 01:00:00,132.7565,8.85,293.95725,6,1
06/22/2021 02:00:00,115.66025,8.8,360.5780375,6,2
06/22/2021 03:00:00,103.044325,8.325,278.75835,6,3
06/22/2021 04:00:00,66.8963,8.175,364.064575,6,4
06/22/2021 05:00:00,43.5334,8.025,342.288928571,6,5
06/22/2021 06:00:00,29.2231,8.275,317.020855555,6,6
06/22/2021 07:00:00,28.75855,8.275,310.81095,6,7
06/22/2021 08:00:00,25.454975,7.775,309.813075,6,8
06/22/2021 09:00:00,31.353025,7.95,332.1196,6,9
06/22/2021 10:00:00,34.89315,8.325,440.1442375,6,10
06/22/2021 11:00:00,29.168775,8.0,390.088322222,6,11
06/22/2021 12:00:00,32.99705,8.5,392.947014285,6,12
06/22/2021 13:00:00,28.258425,9.275,373.104655555,6,13
06/22/2021 14:00:00,30.474575,9.975,423.2114625,6,14
06/22/2021 15:00:00,35.337475,10.125,447.281,6,15
06/22/2021 16:00:00,38.136975,11.225,422.57365,6,16
06/22/2021 17:00:00,38.4226,10.9,404.190385714,6,17
06/22/2021 18:00:00,36.211911111,11.025,384.055511111,6,18
06/22/2021 19:00:00,30.65865,10.775,416.8902875,6,19
06/22/2021 20:00:00,34.91955,10.55,408.631828571,6,20
06/22/2021 21:00:00,41.5749875,9.95,388.343955555,6,21
06/22/2021 22:00:00,42.248271428,9.0,346.951671428,6,22
06/22/2021 23:00:00,32.9914875,8.9,385.29905,6,23
06/23/2021 00:00:00,32.56175,8.85,381.8370375,6,0
06/23/2021 01:00:00,23.8585125,9.05,395.041742857,6,1
06/23/2021 02:00:00,18.447775,8.5,467.332566666,6,2
06/23/2021 03:00:00,18.5147625,8.6,578.208371428,6,3
06/23/2021 04:00:00,18.086325,8.55,765.6095,6,4
06/23/2021 05:00:00,14.778525,8.325,713.37255,6,5
06/23/2021 06:00:00,12.061075,8.475,637.987725,6,6
06/23/2021 07:00:00,13.78615,8.375,640.486157142,6,7
06/23/2021 08:00:00,13.947825,8.325,677.031411111,6,8
06/23/2021 09:00:00,16.595685714,8.45,817.886814285,6,9
06/23/2021 10:00:00,21.740577777,8.325,941.074422222,6,10
06/23/2021 11:00:00,23.28845,8.95,638.901571428,6,11
06/23/2021 12:00:00,34.064625,9.025,510.197477777,6,12
06/23/2021 13:00:00,41.751525,9.475,372.1036,6,13
06/23/2021 14:00:00,53.422825,9.5,360.646025,6,14
06/23/2021 15:00:00,56.23675,10.2,396.802975,6,15
06/23/2021 16:00:00,63.2425,11.025,409.0891,6,16
06/23/2021 17:00:00,62.66185,10.675,420.038875,6,17
06/23/2021 18:00:00,70.320375,11.125,323.4195875,6,18
06/23/2021 19:00:00,70.68335,10.425,368.652725,6,19
06/23/2021 20:00:00,78.62365,10.6,337.712175,6,20
06/23/2021 21:00:00,75.8075,10.0,328.924425,6,21
06/23/2021 22:00:00,73.914457142,9.075,310.046742857,6,22
06/23/2021 23:00:00,64.2551,8.857142857,310.611125,6,23
06/24/2021 00:00:00,56.687575,9.1,363.7665625,6,0
06/24/2021 01:00:00,42.1478,9.175,334.576175,6,1
06/24/2021 02:00:00,32.5633,9.125,339.254825,6,2
06/24/2021 03:00:00,25.4483,9.025,374.8552125,6,3
06/24/2021 04:00:00,21.18525,8.275,468.042425,6,4
06/24/2021 05:00:00,17.130075,8.15,510.2339625,6,5
06/24/2021 06:00:00,17.6717,8.5,411.243375,6,6
06/24/2021 07:00:00,17.55665,8.2,419.955525,6,7
06/24/2021 08:00:00,19.36335,8.2,413.409842857,6,8
06/24/2021 09:00:00,22.962125,8.375,449.1984875,6,9
06/24/2021 10:00:00,30.208175,8.475,590.5879,6,10
06/24/2021 11:00:00,41.603375,8.7,400.4794875,6,11
06/24/2021 12:00:00,46.501825,8.8,399.8370375,6,12
06/24/2021 13:00:00,59.8448,9.2,401.5469,6,13
06/24/2021 14:00:00,69.229925,10.05,410.266122222,6,14
06/24/2021 15:00:00,77.48075,10.275,337.976675,6,15
06/24/2021 16:00:00,84.3463,10.35,286.726425,6,16
06/24/2021 17:00:00,83.860825,10.575,345.8989,6,17
06/24/2021 18:00:00,89.60035,10.6,314.46485,6,18
06/24/2021 19:00:00,94.11925,10.775,302.851425,6,19
06/24/2021 20:00:00,89.995,10.6,321.3011625,6,20
06/24/2021 21:00:00,88.888675,10.4,273.04785,6,21
06/24/2021 22:00:00,82.163657142,9.925,310.5562,6,22
06/24/2021 23:00:00,75.853125,9.057142857,268.50935,6,23
06/25/2021 00:00:00,64.21565,8.6,295.5434125,6,0
06/25/2021 01:00:00,58.2911,8.65,314.801728571,6,1
06/25/2021 02:00:00,54.882275,8.925,360.897644444,6,2
06/25/2021 03:00:00,48.65525,8.625,357.4807,6,3
06/25/2021 04:00:00,44.80725,8.375,352.4268,6,4
06/25/2021 05:00:00,34.00205,8.4,373.6233625,6,5
06/25/2021 06:00:00,29.754775,8.325,291.1079,6,6
06/25/2021 07:00:00,28.2134625,8.55,360.439575,6,7
06/25/2021 08:00:00,26.94725,8.475,339.97125,6,8
06/25/2021 09:00:00,30.88745,8.575,356.21005,6,9
06/25/2021 10:00:00,43.273725,8.175,457.25445,6,10
06/25/2021 11:00:00,44.1121,8.425,410.820725,6,11
06/25/2021 12:00:00,45.646275,8.625,392.8258375,6,12
06/25/2021 13:00:00,58.01495,9.6,429.695414285,6,13
06/25/2021 14:00:00,76.033525,9.85,359.909155555,6,14
06/25/2021 15:00:00,86.24615,9.975,347.154825,6,15
06/25/2021 16:00:00,106.39675,10.25,332.418425,6,16
06/25/2021 17:00:00,102.56275,10.5,306.128675,6,17
06/25/2021 18:00:00,125.873,10.8,309.758675,6,18
06/25/2021 19:00:00,128.56625,10.675,311.4078,6,19
06/25/2021 20:00:00,123.1505,10.25,283.2834125,6,20
06/25/2021 21:00:00,106.4503,9.95,303.260333333,6,21
06/25/2021 22:00:00,84.532128571,8.95,287.976814285,6,22
06/25/2021 23:00:00,73.74905,8.842857142,309.434842857,6,23
06/26/2021 00:00:00,69.322475,8.75,337.446877777,6,0
06/26/2021 01:00:00,66.048075,8.65,250.1596,6,1
06/26/2021 02:00:00,59.6579,8.4,313.8143,6,2
06/26/2021 03:00:00,54.62115,8.4,358.173125,6,3
06/26/2021 04:00:00,49.4399,8.35,350.360525,6,4
06/26/2021 05:00:00,34.302425,8.35,342.5961125,6,5
06/26/2021 06:00:00,35.626575,8.425,319.3620875,6,6
06/26/2021 07:00:00,33.591725,8.15,306.36335,6,7
06/26/2021 08:00:00,37.244475,8.525,336.411785714,6,8
06/26/2021 09:00:00,54.053585714,8.25,317.789566666,6,9
06/26/2021 10:00:00,66.080255555,8.25,366.5835,6,10
