Time,Chilled Water,Electric,Steam,Month,Hour
03/09/2021 11:00:00,8.944814285,138.4,638.762128571,3,11
03/09/2021 12:00:00,10.429548888,140.95,624.9098,3,12
03/09/2021 13:00:00,21.7067125,139.375,477.213375,3,13
03/09/2021 14:00:00,25.8654,138.275,436.469875,3,14
03/09/2021 15:00:00,23.87535,118.675,448.500075,3,15
03/09/2021 16:00:00,25.428075,139.375,514.268825,3,16
03/09/2021 17:00:00,25.7856,140.675,467.033825,3,17
03/09/2021 18:00:00,26.456325,143.55,392.9329,3,18
03/09/2021 19:00:00,22.62435,140.75,411.5484,3,19
03/09/2021 20:00:00,24.387425,142.4,452.45,3,20
03/09/2021 21:00:00,25.423575,141.225,428.78435,3,21
03/09/2021 22:00:00,28.69605,141.7,382.409625,3,22
03/09/2021 23:00:00,22.657775,140.75,452.38505,3,23
03/10/2021 00:00:00,25.743775,140.525,456.46925,3,0
03/10/2021 01:00:00,18.510525,138.425,396.71105,3,1
03/10/2021 02:00:00,12.59518,136.175,450.778075,3,2
03/10/2021 03:00:00,11.860255555,130.325,437.621025,3,3
03/10/2021 04:00:00,19.438571428,112.8,353.554325,3,4
03/10/2021 05:00:00,15.001866666,112.4,437.380225,3,5
03/10/2021 06:00:00,5.014874285,109.925,360.28815,3,6
03/10/2021 07:00:00,4.739365,110.5,373.096625,3,7
03/10/2021 08:00:00,8.66515,108.475,418.856125,3,8
03/10/2021 09:00:00,13.971566666,111.575,422.6027,3,9
03/10/2021 10:00:00,18.886928571,125.4,772.353,3,10
03/10/2021 11:00:00,19.322255555,132.25,663.727975,3,11
03/10/2021 12:00:00,28.170085714,136.1,669.875325,3,12
03/10/2021 13:00:00,22.783825,137.475,539.87345,3,13
03/10/2021 14:00:00,26.908755555,136.175,359.616675,3,14
03/10/2021 15:00:00,23.5255,135.65,377.602175,3,15
03/10/2021 16:00:00,26.4115375,134.9,341.644275,3,16
03/10/2021 17:00:00,27.6915375,136.025,341.9341,3,17
03/10/2021 18:00:00,19.6051625,137.675,253.27575,3,18
03/10/2021 19:00:00,32.493575,136.05,253.6632,3,19
03/10/2021 20:00:00,30.62565,135.625,245.88325,3,20
03/10/2021 21:00:00,28.42755,135.7,276.797375,3,21
03/10/2021 22:00:00,27.6154,135.55,314.3227,3,22
03/10/2021 23:00:00,25.625325,132.45,423.7846,3,23
03/11/2021 00:00:00,12.6585625,133.15,253.8251,3,0
03/11/2021 01:00:00,20.0751625,131.25,321.4992625,3,1
03/11/2021 02:00:00,16.810855555,126.825,267.2085,3,2
03/11/2021 03:00:00,25.367714285,119.825,245.0704,3,3
03/11/2021 04:00:00,21.1957,104.075,373.27415,3,4
03/11/2021 05:00:00,14.636146666,101.45,323.125525,3,5
03/11/2021 06:00:00,14.95172,101.975,253.545233333,3,6
03/11/2021 07:00:00,12.089925,102.2,307.862071428,3,7
03/11/2021 08:00:00,11.583505,101.325,277.1524,3,8
03/11/2021 09:00:00,15.649677777,100.775,192.91645,3,9
03/11/2021 10:00:00,28.9714375,115.325,450.151225,3,10
03/11/2021 11:00:00,19.2667375,124.4,496.238425,3,11
03/11/2021 12:00:00,24.1332375,128.0,372.033025,3,12
03/11/2021 13:00:00,20.1525,148.725,314.248025,3,13
03/11/2021 14:00:00,25.981525,148.825,285.111875,3,14
03/11/2021 15:00:00,29.408175,151.725,255.695275,3,15
03/11/2021 16:00:00,33.771325,154.675,171.617,3,16
03/11/2021 17:00:00,42.55115,159.9,181.9965,3,17
03/11/2021 18:00:00,35.69555,169.3,190.8523,3,18
03/11/2021 19:00:00,36.906625,166.95,171.337925,3,19
03/11/2021 20:00:00,36.65525,168.9,202.9593,3,20
03/11/2021 21:00:00,37.511825,166.45,185.914225,3,21
03/11/2021 22:00:00,39.0949,163.25,181.427575,3,22
03/11/2021 23:00:00,32.33235,158.825,236.698025,3,23
03/12/2021 00:00:00,24.743325,152.25,181.291625,3,0
03/12/2021 01:00:00,24.83635,153.125,205.572225,3,1
03/12/2021 02:00:00,27.3186,150.8,336.985525,3,2
03/12/2021 03:00:00,28.5265,138.775,283.091,3,3
03/12/2021 04:00:00,34.4204,126.6,229.7635,3,4
03/12/2021 14:00:00,26.21015,146.3,376.2829,3,14
03/12/2021 15:00:00,25.80345,150.725,330.924325,3,15
03/12/2021 16:00:00,32.574325,150.625,314.5500875,3,16
03/12/2021 17:00:00,24.9622125,155.475,360.506175,3,17
03/12/2021 18:00:00,24.761142857,158.15,212.774488888,3,18
03/12/2021 19:00:00,22.266544444,164.175,230.5594,3,19
03/12/2021 20:00:00,27.07155,167.875,250.9519,3,20
03/12/2021 21:00:00,20.3430875,166.475,232.543725,3,21
03/12/2021 22:00:00,29.935775,164.1,262.423225,3,22
03/12/2021 23:00:00,19.755657142,161.025,368.3469,3,23
03/13/2021 00:00:00,10.510806666,159.175,416.063985714,3,0
03/13/2021 01:00:00,9.18593625,142.625,373.7581,3,1
03/13/2021 02:00:00,8.903428571,140.0,369.458925,3,2
03/13/2021 03:00:00,9.9601,132.05,404.24755,3,3
03/13/2021 04:00:00,8.2182625,117.425,318.322575,3,4
03/13/2021 05:00:00,15.564925,114.075,306.368825,3,5
03/13/2021 06:00:00,18.780522222,113.45,279.301125,3,6
03/13/2021 07:00:00,13.240942857,112.95,357.115,3,7
03/13/2021 08:00:00,7.132877777,113.35,269.6748,3,8
03/13/2021 09:00:00,21.2903625,113.825,306.80445,3,9
03/13/2021 10:00:00,16.068185714,133.775,444.649966666,3,10
03/13/2021 11:00:00,0.0,144.775,691.620714285,3,11
03/13/2021 12:00:00,12.1283625,147.4,646.25485,3,12
03/13/2021 13:00:00,21.179785714,156.55,609.120475,3,13
03/13/2021 14:00:00,25.4686,155.525,428.710625,3,14
03/13/2021 15:00:00,24.1308625,145.9,427.02145,3,15
03/13/2021 16:00:00,19.327366666,142.7,357.1033,3,16
03/13/2021 17:00:00,24.3563875,143.625,341.826525,3,17
03/13/2021 18:00:00,25.092725,143.9,375.17755,3,18
03/13/2021 19:00:00,19.930325,143.375,390.294425,3,19
03/13/2021 20:00:00,24.333214285,143.55,365.8125,3,20
03/13/2021 21:00:00,30.15925,139.775,351.6176,3,21
03/13/2021 22:00:00,24.389266666,138.85,329.782025,3,22
03/13/2021 23:00:00,22.391928571,137.025,414.876525,3,23
03/14/2021 00:00:00,19.3954,135.3,430.683775,3,0
03/14/2021 01:00:00,21.4204,129.575,408.227575,3,1
03/14/2021 02:00:00,4.7871,122.075,494.943075,3,2
03/14/2021 03:00:00,7.893421428,118.675,311.622,3,3
03/14/2021 04:00:00,12.388672222,116.95,285.1098,3,4
03/14/2021 05:00:00,9.9374925,113.825,346.54185,3,5
03/14/2021 06:00:00,10.105764285,113.9,305.569155555,3,6
03/14/2021 07:00:00,9.092551111,113.45,284.920971428,3,7
03/14/2021 08:00:00,13.862571428,112.625,281.18405,3,8
03/14/2021 09:00:00,18.6389,131.575,329.28785,3,9
03/14/2021 10:00:00,27.091644444,140.275,446.2538,3,10
03/14/2021 11:00:00,18.6526,139.95,684.1756,3,11
03/14/2021 12:00:00,17.27621,146.525,598.90215,3,12
03/14/2021 13:00:00,11.4617675,152.15,535.925625,3,13
03/14/2021 14:00:00,10.12755375,153.3,452.69125,3,14
03/14/2021 15:00:00,23.1111875,152.8,425.3938,3,15
03/14/2021 16:00:00,22.204471428,151.65,485.2971,3,16
03/14/2021 17:00:00,20.7806625,152.1,529.224,3,17
03/14/2021 18:00:00,20.3766,153.4,478.241175,3,18
03/14/2021 19:00:00,9.925441111,151.55,495.3646,3,19
03/14/2021 20:00:00,7.12902,149.925,387.734125,3,20
03/14/2021 21:00:00,20.377377777,149.35,363.889375,3,21
03/14/2021 22:00:00,23.1596625,145.475,383.0587,3,22
03/14/2021 23:00:00,20.550142857,146.55,524.976675,3,23
03/15/2021 00:00:00,8.812711111,143.8,505.886325,3,0
03/15/2021 01:00:00,10.948575,137.5,613.660575,3,1
03/15/2021 02:00:00,14.431175,130.275,499.213375,3,2
03/15/2021 03:00:00,4.96167,120.85,454.3866625,3,3
03/15/2021 04:00:00,18.83075,116.425,516.984425,3,4
03/15/2021 05:00:00,17.818725,115.025,432.28805,3,5
03/15/2021 06:00:00,2.711075,113.6,489.68605,3,6
03/15/2021 07:00:00,8.92712,115.25,546.28485,3,7
03/15/2021 08:00:00,17.5249,115.95,680.5868,3,8
03/15/2021 09:00:00,13.67215,131.825,853.610725,3,9
03/15/2021 10:00:00,1.15077,139.225,1028.3972375,3,10
03/15/2021 11:00:00,22.855922222,144.15,897.26815,3,11
03/15/2021 12:00:00,14.56728,150.55,862.215925,3,12
03/15/2021 13:00:00,7.293411111,155.7,708.791825,3,13
03/15/2021 14:00:00,25.6169,159.075,583.08665,3,14
03/15/2021 15:00:00,10.6288525,161.15,598.291925,3,15
03/15/2021 16:00:00,6.869133333,167.975,474.756575,3,16
03/15/2021 17:00:00,30.70665,166.85,458.813175,3,17
03/15/2021 18:00:00,30.1606625,163.575,535.6364,3,18
03/15/2021 19:00:00,24.6309875,163.675,514.700925,3,19
03/15/2021 20:00:00,26.6242,166.125,524.706725,3,20
03/15/2021 21:00:00,24.5198125,163.5,430.009425,3,21
03/15/2021 22:00:00,18.640655,160.725,478.133425,3,22
03/15/2021 23:00:00,20.069457142,153.7,481.18375,3,23
03/16/2021 00:00:00,3.183845,147.15,530.746875,3,0
03/16/2021 01:00:00,15.524788888,145.4,544.806,3,1
03/16/2021 02:00:00,18.69105,141.15,485.6838,3,2
03/16/2021 03:00:00,5.475925,125.5,491.1007,3,3
03/16/2021 04:00:00,6.62547,122.075,464.28315,3,4
03/16/2021 05:00:00,17.5279,120.9,429.56565,3,5
03/16/2021 06:00:00,2.303787777,121.075,447.29455,3,6
03/16/2021 07:00:00,3.8123625,120.6,476.8251,3,7
03/16/2021 08:00:00,13.48635,122.325,603.3116125,3,8
03/16/2021 09:00:00,11.88489,133.3,835.175,3,9
03/16/2021 10:00:00,11.79845,143.975,857.777,3,10
03/16/2021 11:00:00,25.03295,149.05,759.2451,3,11
03/16/2021 12:00:00,4.1882925,156.625,700.580225,3,12
03/16/2021 13:00:00,20.688733333,160.45,691.867075,3,13
03/16/2021 14:00:00,7.239228571,169.225,833.91695,3,14
